3.994100000000000000e+04,2.518477358000000095e+02,2.084681477999999970e+02
4.869300000000000000e+04,3.065739067999999747e+02,2.042806212000000130e+02
8.785800000000000000e+04,4.412240879999999947e+02,2.556622254000000112e+02
6.771800000000000000e+04,3.739240983999999912e+02,2.332332050999999922e+02
6.396800000000000000e+04,3.330124213000000282e+02,2.478885463000000016e+02
4.346100000000000000e+04,3.337059198000000038e+02,1.693095333999999923e+02
8.154600000000000000e+04,3.813486543000000211e+02,2.738100991000000022e+02
4.356300000000000000e+04,2.965221609000000171e+02,1.881957136000000048e+02
3.614500000000000000e+04,2.807576526999999942e+02,1.665935503999999980e+02
5.774100000000000000e+04,3.164840293999999972e+02,2.342836291000000131e+02
6.902400000000000000e+04,3.728219867000000249e+02,2.376598183000000120e+02
7.898200000000000000e+04,4.211618485000000192e+02,2.416404129000000012e+02
7.824000000000000000e+04,4.019300875000000133e+02,2.498313708999999960e+02
8.703600000000000000e+04,3.849699031000000105e+02,2.894539005999999972e+02
3.756900000000000000e+04,2.324278475000000128e+02,2.081520064999999988e+02
7.974800000000000000e+04,4.419342925000000264e+02,2.317175311999999963e+02
4.415600000000000000e+04,3.077069822000000272e+02,1.860924235999999894e+02
8.730200000000000000e+04,3.929101168000000257e+02,2.841790677000000187e+02
6.931200000000000000e+04,3.738031053000000270e+02,2.371945766000000049e+02
8.654500000000000000e+04,3.501278743999999961e+02,3.157195204999999874e+02
5.972900000000000000e+04,3.370434753000000114e+02,2.318092350999999951e+02
5.982200000000000000e+04,3.365840696000000207e+02,2.279495391000000097e+02
6.345200000000000000e+04,3.348459882999999877e+02,2.432364805999999930e+02
6.199600000000000000e+04,3.337476396000000136e+02,2.435402449999999988e+02
7.476300000000000000e+04,3.912271690000000035e+02,2.455420202999999901e+02
7.319300000000000000e+04,4.010723019999999792e+02,2.358289934000000017e+02
6.650800000000000000e+04,3.449045201000000134e+02,2.490897821000000079e+02
7.484900000000000000e+04,3.799250258000000144e+02,2.526171177999999884e+02
3.858500000000000000e+04,2.744450782999999774e+02,1.809575591999999915e+02
6.137700000000000000e+04,3.397334965000000011e+02,2.340242374999999981e+02
3.954700000000000000e+04,2.594226252999999929e+02,1.984655311999999867e+02
4.999800000000000000e+04,3.017807070999999723e+02,2.123269430000000000e+02
4.906300000000000000e+04,2.947482868000000167e+02,2.179131089999999915e+02
4.696100000000000000e+04,3.437885276999999746e+02,1.771367946000000018e+02
5.727100000000000000e+04,3.726991236000000072e+02,1.969761350999999934e+02
5.890900000000000000e+04,3.473439410999999950e+02,2.181227905000000078e+02
5.133600000000000000e+04,3.218844381999999769e+02,2.061461472999999955e+02
6.242200000000000000e+04,3.245569613000000118e+02,2.477078669999999931e+02
4.844700000000000000e+04,3.310510122000000024e+02,1.899172044999999969e+02
6.436400000000000000e+04,3.766624701000000073e+02,2.216551009000000079e+02
7.291500000000000000e+04,4.147180726999999933e+02,2.295557698000000073e+02
4.941400000000000000e+04,2.904582369999999969e+02,2.194182434999999884e+02
4.572300000000000000e+04,2.911972863999999959e+02,2.030202207000000101e+02
6.498800000000000000e+04,3.713536275000000160e+02,2.269099340999999868e+02
5.670900000000000000e+04,2.934084980000000087e+02,2.477165957999999932e+02
9.355900000000000000e+04,4.386343534999999747e+02,2.755829734999999800e+02
8.191600000000000000e+04,3.983265529999999899e+02,2.654181085000000166e+02
7.927400000000000000e+04,4.069762258000000088e+02,2.552178270999999938e+02
8.872400000000000000e+04,4.464304556999999818e+02,2.603787540999999806e+02
6.546900000000000000e+04,3.744662311999999815e+02,2.275389973999999995e+02
7.579900000000000000e+04,3.409827093000000104e+02,2.891504699999999843e+02
7.674100000000000000e+04,3.839821630999999797e+02,2.581339882999999986e+02
5.421900000000000000e+04,3.442908319000000006e+02,2.044966890999999976e+02
5.269300000000000000e+04,2.835042386999999735e+02,2.421139544000000114e+02
8.453900000000000000e+04,4.415288901999999780e+02,2.483743168000000026e+02
3.455900000000000000e+04,2.645151675000000182e+02,1.689830565000000036e+02
4.971500000000000000e+04,3.023473905999999829e+02,2.133645110999999872e+02
3.971600000000000000e+04,2.430382802000000027e+02,2.101140569000000085e+02
4.684500000000000000e+04,2.649672544000000016e+02,2.258424990000000037e+02
5.254700000000000000e+04,3.583657190999999784e+02,1.892067437999999981e+02
4.159300000000000000e+04,3.106748924999999986e+02,1.783232873000000041e+02
4.446000000000000000e+04,2.946241319999999746e+02,1.975565774000000090e+02
5.114500000000000000e+04,3.173482374999999820e+02,2.110255917000000068e+02
4.334500000000000000e+04,3.238592138999999861e+02,1.751857445999999925e+02
5.398700000000000000e+04,3.313506585999999743e+02,2.131674456000000077e+02
5.951400000000000000e+04,3.686379092999999898e+02,2.091269245999999953e+02
8.573900000000000000e+04,3.803703785000000153e+02,2.882561589000000026e+02
5.609600000000000000e+04,3.133863101000000029e+02,2.322824399000000142e+02
4.612000000000000000e+04,3.000971584000000121e+02,2.012063135999999872e+02
5.767600000000000000e+04,3.339700498999999922e+02,2.222744566000000077e+02
6.206400000000000000e+04,3.523686703999999850e+02,2.278641443999999865e+02
5.027400000000000000e+04,3.053972557999999822e+02,2.122734471999999926e+02
7.722500000000000000e+04,3.621373457999999914e+02,2.770098428000000013e+02
4.559800000000000000e+04,2.598962650999999937e+02,2.256562198000000024e+02
3.854500000000000000e+04,2.839875390000000266e+02,1.754205147000000125e+02
3.943900000000000000e+04,2.467636114999999961e+02,2.126353929999999934e+02
7.410900000000000000e+04,4.167127171000000203e+02,2.305595404999999971e+02
4.175500000000000000e+04,2.967883760999999936e+02,1.841913772000000051e+02
6.146300000000000000e+04,3.693997454999999945e+02,2.136196204999999964e+02
4.374300000000000000e+04,3.009063350000000128e+02,1.858512317999999937e+02
7.349900000000000000e+04,3.460510823999999843e+02,2.755139073000000280e+02
4.040300000000000000e+04,2.892593163999999888e+02,1.792233833999999888e+02
6.234300000000000000e+04,3.482887881999999991e+02,2.328200404000000105e+02
4.600800000000000000e+04,2.968792841999999723e+02,2.120277193999999952e+02
4.349500000000000000e+04,2.716466723999999999e+02,2.051640687000000014e+02
5.064900000000000000e+04,3.271109948000000145e+02,1.995409196999999892e+02
6.123500000000000000e+04,3.490264129000000253e+02,2.268031000000000006e+02
7.888300000000000000e+04,3.951000971000000277e+02,2.569649658999999815e+02
5.873400000000000000e+04,3.674839461999999912e+02,2.050210802999999942e+02
6.825300000000000000e+04,3.884547228999999788e+02,2.247316908999999896e+02
6.240100000000000000e+04,3.943975004999999783e+02,2.031386867999999879e+02
7.304600000000000000e+04,3.973381635999999730e+02,2.348282405999999867e+02
5.496800000000000000e+04,3.009544323000000077e+02,2.343895699999999920e+02
8.405700000000000000e+04,4.527756952999999953e+02,2.452199817999999993e+02
9.017800000000000000e+04,4.662493870000000129e+02,2.501043018000000018e+02
6.788300000000000000e+04,3.831890177000000222e+02,2.333566734000000054e+02
4.390100000000000000e+04,3.041003494999999930e+02,1.912982734999999934e+02
3.366200000000000000e+04,2.272937917000000141e+02,1.911090383000000088e+02
7.704300000000000000e+04,3.886927274000000239e+02,2.575462901999999872e+02
6.487500000000000000e+04,3.932146640000000275e+02,2.129548238000000140e+02
4.260900000000000000e+04,2.801490165000000161e+02,2.002718740999999909e+02
7.951000000000000000e+04,3.807191933999999947e+02,2.670341185999999993e+02
5.885700000000000000e+04,3.208119080999999824e+02,2.353860453000000064e+02
6.775400000000000000e+04,3.491971378000000072e+02,2.516796377999999947e+02
5.484200000000000000e+04,3.082324434999999880e+02,2.272577315000000056e+02
7.835200000000000000e+04,4.088096881000000167e+02,2.454408089000000075e+02
7.244700000000000000e+04,4.017420402000000195e+02,2.315372369000000106e+02
5.823900000000000000e+04,3.242950625999999943e+02,2.309972581000000105e+02
9.387900000000000000e+04,4.094869069999999738e+02,2.929160989000000086e+02
6.812900000000000000e+04,3.811754895999999917e+02,2.300560204999999883e+02
7.442600000000000000e+04,4.116968203000000130e+02,2.317495983999999964e+02
6.065000000000000000e+04,3.243616266999999880e+02,2.422285018999999977e+02
1.363400000000000000e+05,7.228539171999999553e+02,3.113413550999999870e+02
6.505100000000000000e+04,3.812139503000000218e+02,2.182168451000000005e+02
7.221900000000000000e+04,3.766504924999999844e+02,2.495294543999999917e+02
8.140500000000000000e+04,4.210948928000000251e+02,2.480867653999999902e+02
7.019600000000000000e+04,3.731976470999999833e+02,2.438811053000000015e+02
6.912000000000000000e+04,3.520114029999999730e+02,2.508148534999999981e+02
5.632700000000000000e+04,2.977657247000000211e+02,2.419344256999999914e+02
5.498300000000000000e+04,2.928989066999999977e+02,2.484080200999999875e+02
1.050200000000000000e+05,4.403896310999999741e+02,3.061052885999999944e+02
3.611300000000000000e+04,2.576418527000000154e+02,1.811570787999999936e+02
1.375830000000000000e+05,6.495414849999999660e+02,2.732602815000000192e+02
1.175920000000000000e+05,5.332928563000000395e+02,2.885583194000000162e+02
9.554600000000000000e+04,4.871782819000000018e+02,2.519602429999999913e+02
9.658200000000000000e+04,4.467052034999999819e+02,2.783254979999999819e+02
6.140900000000000000e+04,4.037012948000000279e+02,2.093658885000000112e+02
1.542420000000000000e+05,5.859280741999999691e+02,3.375992453000000069e+02
1.343030000000000000e+05,6.007662711000000400e+02,2.883849296000000209e+02
1.123780000000000000e+05,5.284003254000000425e+02,2.727787202999999749e+02
1.245790000000000000e+05,4.399605033999999932e+02,3.710262137000000280e+02
8.310700000000000000e+04,5.073808993999999757e+02,2.331538497999999890e+02
1.071780000000000000e+05,5.087478955999999926e+02,2.704624158999999963e+02
6.439100000000000000e+04,4.495559013999999820e+02,1.871223778000000095e+02
1.267810000000000000e+05,6.594426081999999951e+02,2.495447657999999933e+02
4.505100000000000000e+04,3.235892546000000038e+02,1.800697373000000141e+02
1.190260000000000000e+05,6.127444114999999556e+02,2.509269902999999999e+02
6.757900000000000000e+04,4.023102016999999933e+02,2.170587357999999938e+02
9.701900000000000000e+04,5.595992128999999977e+02,2.286417533000000049e+02
1.847840000000000000e+05,7.401087099000000080e+02,3.205878299999999967e+02
1.682760000000000000e+05,6.560993813000000046e+02,3.284868789999999876e+02
1.953830000000000000e+05,7.550129140999999890e+02,3.357904518999999937e+02
6.525300000000000000e+04,4.189978869000000259e+02,2.057561847000000057e+02
1.202550000000000000e+05,4.718135293999999931e+02,3.265463363999999729e+02
1.081610000000000000e+05,4.851026458000000048e+02,2.860331907999999999e+02
1.578770000000000000e+05,6.138737446000000091e+02,3.283133366000000137e+02
8.380000000000000000e+04,4.408337404000000106e+02,2.453818804999999941e+02
1.772640000000000000e+05,6.199584724000000051e+02,3.667632398999999737e+02
1.272450000000000000e+05,5.303040551999999934e+02,3.091215156999999749e+02
1.083140000000000000e+05,4.556058765000000221e+02,3.111711176000000023e+02
1.289470000000000000e+05,5.728016017999999576e+02,2.890221685999999863e+02
1.896370000000000000e+05,6.367524368000000550e+02,4.037193275000000199e+02
1.375080000000000000e+05,6.041144232999999986e+02,2.920960638000000245e+02
7.517300000000000000e+04,3.658032415000000128e+02,2.675827815000000101e+02
1.158590000000000000e+05,4.884888558000000103e+02,3.050907780000000002e+02
9.218800000000000000e+04,3.747201638000000230e+02,3.243025615999999900e+02
1.538240000000000000e+05,5.366069929999999886e+02,3.692864544000000251e+02
8.549200000000000000e+04,4.370139692999999852e+02,2.508926087000000109e+02
1.063120000000000000e+05,4.643323636000000079e+02,2.953167920999999865e+02
2.109230000000000000e+05,9.840454912000000149e+02,3.672795320999999831e+02
8.913800000000000000e+04,5.071433961999999838e+02,2.262166152000000068e+02
8.356700000000000000e+04,4.651014658000000281e+02,2.309042313999999863e+02
1.712560000000000000e+05,5.313732053999999607e+02,4.123828168000000005e+02
7.710500000000000000e+04,4.199536962000000244e+02,2.388394658999999933e+02
1.004430000000000000e+05,4.575698722999999859e+02,2.836112797000000114e+02
7.260600000000000000e+04,4.244720239999999762e+02,2.232326329999999928e+02
8.355500000000000000e+04,4.575464724000000274e+02,2.350998706000000027e+02
1.462680000000000000e+05,5.880092141999999740e+02,3.216079813000000058e+02
1.136080000000000000e+05,5.592667826000000559e+02,2.640286849999999959e+02
7.505800000000000000e+04,4.247637093999999820e+02,2.288458258999999941e+02
1.164060000000000000e+05,6.126653179999999566e+02,2.518328266999999983e+02
1.003190000000000000e+05,4.807789635999999973e+02,2.676688955999999848e+02
1.433860000000000000e+05,4.692765081000000009e+02,3.973101897999999892e+02
1.647820000000000000e+05,6.603641751000000113e+02,3.226209240000000023e+02
7.163900000000000000e+04,4.004139594000000102e+02,2.316201421000000096e+02
1.412200000000000000e+05,5.756823646000000281e+02,3.166212426999999821e+02
8.829000000000000000e+04,5.144361539000000221e+02,2.214448376999999937e+02
1.025690000000000000e+05,5.153952494000000115e+02,2.591942280999999753e+02
1.821600000000000000e+05,9.972919405999999753e+02,2.718723954000000163e+02
2.082640000000000000e+05,6.750983445000000529e+02,3.955792905999999789e+02
1.331010000000000000e+05,6.415097389000000021e+02,2.653139704000000165e+02
1.690090000000000000e+05,7.195058781000000181e+02,3.015651258999999982e+02
8.190100000000000000e+04,4.508275297000000137e+02,2.372089894000000072e+02
8.067800000000000000e+04,4.579252351999999746e+02,2.297035617999999886e+02
1.016610000000000000e+05,4.409818348000000015e+02,2.955307051999999999e+02
8.220700000000000000e+04,4.510060487999999737e+02,2.351597735000000000e+02
1.662750000000000000e+05,6.023077749000000267e+02,3.562362866999999937e+02
1.886510000000000000e+05,6.210126864000000069e+02,3.903076128000000153e+02
2.021180000000000000e+05,6.846029579999999441e+02,3.797192817000000105e+02
9.737500000000000000e+04,4.689040380999999797e+02,2.682670249000000240e+02
6.430300000000000000e+04,4.427453135999999745e+02,1.870290194000000099e+02
8.671500000000000000e+04,4.404743232000000148e+02,2.543360345000000109e+02
1.557020000000000000e+05,6.553989662000000180e+02,3.046121492999999987e+02
8.429500000000000000e+04,4.588440074000000095e+02,2.382890209999999911e+02
1.772060000000000000e+05,6.996182638000000225e+02,3.281121355000000221e+02
1.108970000000000000e+05,5.187876138999999966e+02,2.752605053999999996e+02
5.690300000000000000e+04,3.608152919999999995e+02,2.040377059999999858e+02
1.130290000000000000e+05,5.585161560999999892e+02,2.652842028000000028e+02
6.957900000000000000e+04,3.985966832999999951e+02,2.245785156999999970e+02
1.634420000000000000e+05,5.947592210000000250e+02,3.514256872999999928e+02
1.142890000000000000e+05,5.806008301000000529e+02,2.617636982000000216e+02
7.465200000000000000e+04,4.249806727999999794e+02,2.316042653000000087e+02
9.055900000000000000e+04,4.735758458999999903e+02,2.469199675000000127e+02
1.043520000000000000e+05,5.623359079000000520e+02,2.394025929999999960e+02
8.216100000000000000e+04,4.417955516999999759e+02,2.468100560000000030e+02
1.318160000000000000e+05,5.327314251999999897e+02,3.226830026999999745e+02
1.630820000000000000e+05,6.961490456999999878e+02,3.022224471000000108e+02
7.701200000000000000e+04,4.252194271999999842e+02,2.394695614000000035e+02
8.160400000000000000e+04,5.285858924999999999e+02,2.047395131000000106e+02
8.285300000000000000e+04,4.301149972000000048e+02,2.511757002999999884e+02
