5.427832470000000242e-01,7.222300000000000000e+04
7.675773860000000282e-01,2.613900000000000000e+04
7.070822530000000494e-01,6.909700000000000000e+04
7.718554960000000298e-01,5.016600000000000000e+04
8.569340020000000280e-01,8.171800000000000000e+04
6.967591619999999875e-01,6.664900000000000000e+04
8.302309140000000420e-01,6.221300000000000000e+04
7.671338109999999988e-01,6.146400000000000000e+04
7.783227619999999458e-01,5.553900000000000000e+04
8.118616149999999809e-01,9.120100000000000000e+04
7.598433279999999845e-01,5.291300000000000000e+04
7.914213570000000475e-01,7.404500000000000000e+04
7.841114959999999634e-01,9.925600000000000000e+04
8.401278949999999579e-01,6.434600000000000000e+04
7.703736399999999707e-01,7.289500000000000000e+04
7.724308739999999895e-01,7.075900000000000000e+04
7.053658900000000509e-01,5.443800000000000000e+04
7.431807799999999853e-01,5.174300000000000000e+04
7.723323490000000291e-01,7.743700000000000000e+04
7.636929690000000548e-01,4.405200000000000000e+04
8.348593389999999781e-01,7.864100000000000000e+04
8.052445769999999614e-01,4.918700000000000000e+04
7.875987119999999786e-01,5.290300000000000000e+04
7.563665689999999886e-01,5.710900000000000000e+04
7.730832960000000309e-01,6.238000000000000000e+04
5.370149330000000276e-01,1.007470000000000000e+05
7.725698939999999793e-01,7.997000000000000000e+04
9.237703640000000105e-01,2.213960000000000000e+05
7.975662610000000541e-01,7.300200000000000000e+04
7.086959879999999989e-01,4.047200000000000000e+04
7.611621830000000477e-01,3.741800000000000000e+04
7.167091319999999710e-01,5.083500000000000000e+04
7.310931849999999788e-01,5.539200000000000000e+04
7.219600819999999475e-01,5.869700000000000000e+04
7.875855999999999968e-01,8.705700000000000000e+04
7.517567059999999968e-01,6.862600000000000000e+04
7.815831079999999709e-01,5.577400000000000000e+04
7.243744549999999727e-01,4.014700000000000000e+04
6.192092809999999448e-01,8.103200000000000000e+04
7.041636159999999922e-01,6.058000000000000000e+04
7.493973699999999516e-01,4.987700000000000000e+04
5.767645700000000319e-01,7.589800000000000000e+04
8.155779399999999457e-01,8.314300000000000000e+04
8.473058559999999684e-01,5.996800000000000000e+04
6.274301620000000135e-01,5.895400000000000000e+04
8.160298009999999991e-01,5.739600000000000000e+04
7.685423850000000501e-01,6.158500000000000000e+04
8.294096420000000025e-01,4.587200000000000000e+04
4.601212089999999755e-01,5.145600000000000000e+04
6.472099199999999941e-01,7.172600000000000000e+04
7.332054839999999629e-01,8.498100000000000000e+04
6.454033639999999794e-01,6.678300000000000000e+04
7.376871280000000253e-01,8.496400000000000000e+04
8.365255150000000528e-01,4.653100000000000000e+04
7.879033309999999846e-01,5.277200000000000000e+04
6.107126769999999816e-01,5.177100000000000000e+04
7.867581559999999863e-01,9.908500000000000000e+04
7.737710490000000441e-01,8.624200000000000000e+04
7.933139319999999994e-01,8.330600000000000000e+04
6.552650899999999945e-01,9.179300000000000000e+04
7.774708120000000111e-01,6.529800000000000000e+04
6.565321020000000063e-01,8.160300000000000000e+04
6.972359190000000373e-01,7.184300000000000000e+04
7.447158339999999654e-01,5.411600000000000000e+04
6.192537639999999843e-01,5.239600000000000000e+04
7.331207749999999468e-01,5.952000000000000000e+04
6.754340939999999849e-01,9.960900000000000000e+04
8.257760450000000141e-01,5.596000000000000000e+04
5.218349770000000332e-01,7.233000000000000000e+04
5.587319290000000160e-01,5.763300000000000000e+04
7.287927100000000102e-01,4.890000000000000000e+04
8.634545059999999550e-01,9.029700000000000000e+04
6.475960349999999588e-01,7.628700000000000000e+04
7.259720179999999967e-01,7.195400000000000000e+04
7.839199380000000383e-01,5.046800000000000000e+04
7.322839570000000409e-01,5.355000000000000000e+04
7.940997520000000476e-01,5.528800000000000000e+04
8.105183329999999797e-01,5.930700000000000000e+04
8.008690440000000299e-01,9.956100000000000000e+04
8.298387489999999866e-01,6.149600000000000000e+04
8.429929950000000227e-01,5.719700000000000000e+04
7.463836099999999751e-01,1.121500000000000000e+05
6.031106389999999484e-01,5.067200000000000000e+04
8.231036520000000190e-01,5.608900000000000000e+04
8.248103340000000339e-01,7.554000000000000000e+04
7.356957379999999880e-01,5.155500000000000000e+04
7.538613929999999907e-01,4.807700000000000000e+04
8.136165880000000294e-01,7.217000000000000000e+04
7.792586910000000033e-01,7.711800000000000000e+04
7.928871939999999618e-01,5.617500000000000000e+04
7.762790269999999548e-01,4.144600000000000000e+04
6.843581170000000435e-01,6.807800000000000000e+04
7.144554279999999480e-01,4.814200000000000000e+04
7.495809500000000236e-01,5.931100000000000000e+04
7.023481950000000085e-01,7.745400000000000000e+04
6.385182369999999885e-01,8.035500000000000000e+04
6.726374670000000444e-01,7.844300000000000000e+04
8.008790850000000461e-01,8.634500000000000000e+04
3.487296420000000063e-01,4.717300000000000000e+04
7.814390799999999526e-01,5.983400000000000000e+04
5.996527189999999452e-01,4.186000000000000000e+04
8.491738149999999985e-01,4.296500000000000000e+04
7.744258729999999868e-01,4.923700000000000000e+04
6.533405820000000030e-01,5.515800000000000000e+04
7.927009369999999944e-01,7.565300000000000000e+04
8.307139040000000030e-01,9.556000000000000000e+04
7.980676209999999493e-01,7.386400000000000000e+04
7.827562479999999878e-01,6.183400000000000000e+04
7.664191710000000102e-01,5.451000000000000000e+04
6.675556169999999900e-01,4.250500000000000000e+04
7.834282230000000347e-01,9.469300000000000000e+04
7.554672249999999645e-01,4.692100000000000000e+04
7.690225560000000238e-01,8.597800000000000000e+04
7.860025729999999822e-01,6.164300000000000000e+04
7.652953070000000357e-01,6.070100000000000000e+04
8.501229630000000093e-01,7.093200000000000000e+04
8.356489379999999523e-01,5.389300000000000000e+04
7.665248470000000092e-01,8.274600000000000000e+04
6.553346620000000122e-01,8.805600000000000000e+04
6.499140230000000074e-01,5.358800000000000000e+04
5.610901449999999846e-01,4.159400000000000000e+04
7.456533939999999694e-01,5.029800000000000000e+04
8.150159630000000099e-01,9.090500000000000000e+04
7.816280749999999777e-01,7.110200000000000000e+04
6.677537099999999448e-01,6.540300000000000000e+04
8.617333209999999966e-01,4.566900000000000000e+04
6.960383270000000122e-01,8.280700000000000000e+04
7.727777529999999562e-01,4.517400000000000000e+04
8.049288340000000375e-01,3.740100000000000000e+04
6.723097070000000341e-01,5.897600000000000000e+04
7.704818650000000435e-01,7.064900000000000000e+04
8.190324780000000082e-01,8.144200000000000000e+04
7.833513469999999757e-01,7.967700000000000000e+04
6.592918939999999894e-01,8.833600000000000000e+04
4.449500900000000203e-01,3.887400000000000000e+04
8.515177649999999820e-01,8.171800000000000000e+04
7.963990149999999879e-01,4.528500000000000000e+04
6.905681049999999876e-01,8.960500000000000000e+04
7.728866100000000294e-01,7.071900000000000000e+04
4.323073450000000095e-01,8.751200000000000000e+04
7.259262930000000003e-01,6.251100000000000000e+04
7.357585030000000081e-01,6.064800000000000000e+04
6.872584269999999496e-01,6.492500000000000000e+04
6.837527540000000181e-01,6.364100000000000000e+04
7.785197860000000469e-01,7.750800000000000000e+04
8.088636830000000000e-01,7.556300000000000000e+04
6.916850860000000045e-01,6.924000000000000000e+04
7.469207460000000243e-01,7.615400000000000000e+04
7.518291179999999629e-01,3.992600000000000000e+04
7.249072140000000219e-01,6.402700000000000000e+04
6.439972059999999887e-01,4.076500000000000000e+04
7.106158190000000374e-01,5.085700000000000000e+04
6.733549680000000537e-01,5.073200000000000000e+04
8.570403549999999759e-01,4.847600000000000000e+04
8.489255369999999523e-01,5.878600000000000000e+04
7.782347219999999899e-01,6.037900000000000000e+04
7.680121509999999763e-01,5.394400000000000000e+04
6.461405180000000525e-01,6.402100000000000000e+04
8.190798150000000444e-01,4.999600000000000000e+04
8.085180149999999788e-01,6.751000000000000000e+04
8.328342460000000003e-01,7.691200000000000000e+04
6.552397699999999992e-01,5.102900000000000000e+04
7.168851109999999638e-01,4.865800000000000000e+04
7.916038499999999978e-01,6.784700000000000000e+04
5.359148209999999857e-01,5.814300000000000000e+04
7.779913849999999798e-01,9.575000000000000000e+04
7.456543399999999711e-01,8.561500000000000000e+04
7.789327529999999777e-01,8.197600000000000000e+04
8.122956140000000547e-01,9.263000000000000000e+04
7.942159840000000415e-01,6.801800000000000000e+04
5.300096810000000103e-01,7.923000000000000000e+04
7.403195310000000307e-01,7.919800000000000000e+04
8.044909139999999459e-01,5.652600000000000000e+04
5.202652789999999694e-01,5.486000000000000000e+04
8.267752250000000025e-01,8.772800000000000000e+04
7.693390359999999761e-01,3.651600000000000000e+04
7.085174979999999678e-01,5.225000000000000000e+04
5.025799949999999461e-01,4.059800000000000000e+04
5.229861700000000280e-01,4.773900000000000000e+04
8.492623360000000066e-01,5.464900000000000000e+04
8.188645509999999961e-01,4.475300000000000000e+04
7.418754889999999991e-01,4.748600000000000000e+04
7.468741810000000259e-01,5.353100000000000000e+04
8.410664639999999581e-01,4.678500000000000000e+04
7.655899440000000222e-01,5.607600000000000000e+04
8.235137519999999878e-01,6.146900000000000000e+04
6.524518310000000376e-01,8.705200000000000000e+04
6.712824760000000168e-01,5.870100000000000000e+04
7.419361239999999746e-01,4.999600000000000000e+04
7.463514239999999855e-01,5.899100000000000000e+04
7.627749550000000323e-01,6.481100000000000000e+04
7.189389750000000356e-01,5.201600000000000000e+04
6.441130149999999555e-01,8.087200000000000000e+04
4.961182670000000017e-01,4.726600000000000000e+04
7.864099239999999824e-01,3.976500000000000000e+04
5.074236629999999693e-01,4.279500000000000000e+04
8.329941819999999719e-01,7.803200000000000000e+04
7.841152810000000528e-01,4.336200000000000000e+04
8.158323499999999839e-01,6.311700000000000000e+04
7.864624070000000300e-01,4.483600000000000000e+04
6.050790150000000533e-01,7.635500000000000000e+04
7.849223370000000255e-01,4.120900000000000000e+04
7.437405670000000191e-01,6.389700000000000000e+04
6.999535940000000123e-01,4.876200000000000000e+04
6.554244460000000494e-01,4.453500000000000000e+04
7.923938520000000096e-01,5.246200000000000000e+04
7.600911780000000340e-01,6.350400000000000000e+04
7.596095250000000076e-01,8.097300000000000000e+04
8.299049130000000218e-01,5.984500000000000000e+04
8.156629680000000437e-01,7.034700000000000000e+04
8.571536539999999871e-01,6.472200000000000000e+04
8.066690010000000521e-01,7.424200000000000000e+04
6.272464989999999574e-01,5.685100000000000000e+04
8.406410760000000426e-01,8.671000000000000000e+04
8.439528020000000019e-01,9.232100000000000000e+04
7.931811180000000183e-01,7.036000000000000000e+04
7.773543339999999802e-01,4.644300000000000000e+04
5.413430200000000081e-01,3.478700000000000000e+04
7.489768970000000303e-01,8.009400000000000000e+04
8.406531050000000116e-01,6.770100000000000000e+04
6.992510060000000083e-01,4.494400000000000000e+04
7.127738789999999991e-01,8.177900000000000000e+04
6.794521850000000418e-01,6.059700000000000000e+04
6.932075970000000087e-01,6.953600000000000000e+04
6.755727299999999547e-01,5.587900000000000000e+04
7.997155049999999932e-01,8.047400000000000000e+04
8.172148759999999790e-01,7.448100000000000000e+04
7.018692399999999498e-01,5.997700000000000000e+04
6.987922250000000446e-01,9.607200000000000000e+04
7.973300100000000334e-01,7.014100000000000000e+04
8.265159789999999562e-01,7.644900000000000000e+04
6.650651720000000378e-01,6.258000000000000000e+04
9.024897619999999732e-01,1.768180000000000000e+05
8.199562599999999923e-01,6.647600000000000000e+04
7.490654279999999776e-01,7.437300000000000000e+04
8.080259210000000358e-01,8.363400000000000000e+04
7.569347440000000482e-01,7.193700000000000000e+04
7.016526990000000463e-01,7.027400000000000000e+04
5.829622469999999890e-01,5.817800000000000000e+04
5.298336919999999672e-01,5.809500000000000000e+04
7.189340149999999818e-01,1.074230000000000000e+05
7.110560900000000295e-01,3.744200000000000000e+04
9.072011180000000286e-01,1.426500000000000000e+05
8.409660329999999462e-01,1.235870000000000000e+05
8.558749439999999709e-01,9.916600000000000000e+04
7.821716309999999783e-01,1.001130000000000000e+05
8.550073710000000160e-01,6.728600000000000000e+04
8.173237829999999704e-01,1.583710000000000000e+05
8.772528960000000042e-01,1.381330000000000000e+05
8.564470020000000128e-01,1.156020000000000000e+05
5.374162980000000145e-01,1.283070000000000000e+05
8.881651999999999880e-01,9.370600000000000000e+04
8.469806899999999805e-01,1.106110000000000000e+05
9.092555690000000412e-01,6.881300000000000000e+04
9.256349339999999648e-01,1.328020000000000000e+05
8.308635119999999707e-01,4.653200000000000000e+04
9.123041440000000390e-01,1.234630000000000000e+05
8.419658780000000009e-01,7.080900000000000000e+04
9.127219460000000062e-01,1.015390000000000000e+05
9.013155240000000346e-01,1.926990000000000000e+05
8.656403480000000039e-01,1.742820000000000000e+05
8.956557670000000471e-01,2.044720000000000000e+05
8.711216050000000211e-01,6.970000000000000000e+04
7.217931069999999893e-01,1.234860000000000000e+05
8.076703010000000349e-01,1.117650000000000000e+05
8.449645919999999588e-01,1.619010000000000000e+05
8.307596160000000340e-01,8.634600000000000000e+04
8.062365910000000024e-01,1.809940000000000000e+05
8.125340490000000360e-01,1.306490000000000000e+05
7.304341680000000503e-01,1.124970000000000000e+05
8.633670479999999703e-01,1.321080000000000000e+05
7.733095060000000354e-01,2.095800000000000000e+05
8.753381980000000118e-01,1.418180000000000000e+05
6.818481560000000385e-01,7.835900000000000000e+04
7.809765370000000262e-01,1.205460000000000000e+05
5.009907160000000026e-01,9.592000000000000000e+04
7.255324779999999807e-01,1.590630000000000000e+05
8.187805569999999644e-01,8.901800000000000000e+04
7.716865560000000235e-01,1.110890000000000000e+05
9.277371159999999728e-01,2.782170000000000000e+05
8.950028319999999704e-01,9.354900000000000000e+04
8.680596520000000149e-01,8.685900000000000000e+04
6.306467439999999813e-01,1.742770000000000000e+05
8.225255940000000265e-01,8.049700000000000000e+04
7.847434589999999766e-01,1.041860000000000000e+05
8.505423349999999827e-01,7.697500000000000000e+04
8.578936419999999563e-01,8.669400000000000000e+04
8.371693399999999841e-01,1.504160000000000000e+05
8.815461150000000190e-01,1.180980000000000000e+05
8.424590990000000446e-01,7.895200000000000000e+04
9.116151940000000176e-01,1.256380000000000000e+05
8.306867860000000103e-01,1.042550000000000000e+05
5.321595220000000515e-01,1.463280000000000000e+05
8.725358949999999503e-01,1.690000000000000000e+05
8.157166249999999730e-01,7.625200000000000000e+04
8.351692960000000054e-01,1.443000000000000000e+05
9.026090509999999956e-01,9.231700000000000000e+04
8.643423919999999594e-01,1.068880000000000000e+05
9.621244399999999697e-01,2.215270000000000000e+05
8.103414070000000136e-01,2.128130000000000000e+05
9.104689350000000347e-01,1.367930000000000000e+05
9.079271129999999523e-01,1.747180000000000000e+05
8.503834279999999968e-01,8.500000000000000000e+04
8.650892070000000267e-01,8.520100000000000000e+04
7.422119150000000554e-01,1.054290000000000000e+05
8.533053210000000055e-01,8.478000000000000000e+04
8.063400269999999592e-01,1.682920000000000000e+05
7.778081019999999457e-01,1.929220000000000000e+05
8.320796169999999936e-01,2.092420000000000000e+05
8.201734259999999832e-01,1.001690000000000000e+05
9.063954279999999475e-01,6.719900000000000000e+04
8.164515230000000123e-01,8.992000000000000000e+04
8.854295469999999835e-01,1.607090000000000000e+05
8.545770110000000530e-01,8.852100000000000000e+04
8.832048679999999763e-01,1.814120000000000000e+05
8.476322419999999802e-01,1.155500000000000000e+05
8.247546449999999529e-01,5.979700000000000000e+04
8.799963979999999575e-01,1.167830000000000000e+05
8.261686200000000202e-01,7.164800000000000000e+04
8.067664060000000470e-01,1.674710000000000000e+05
8.925998920000000059e-01,1.206570000000000000e+05
8.384516469999999666e-01,7.901400000000000000e+04
8.533155909999999844e-01,9.547700000000000000e+04
9.048508090000000337e-01,1.079680000000000000e+05
8.294020269999999861e-01,8.690900000000000000e+04
7.956822709999999965e-01,1.389920000000000000e+05
9.008479750000000230e-01,1.674420000000000000e+05
8.263430870000000317e-01,8.132500000000000000e+04
9.219392840000000255e-01,8.717200000000000000e+04
8.117728220000000050e-01,8.529200000000000000e+04
8.392724639999999958e-01,1.516440000000000000e+05
9.029766630000000127e-01,1.012710000000000000e+05
9.145938810000000529e-01,1.720030000000000000e+05
8.220877570000000301e-01,1.976720000000000000e+05
8.518472990000000022e-01,1.462310000000000000e+05
7.580218140000000160e-01,1.223750000000000000e+05
7.650034049999999697e-01,1.079920000000000000e+05
8.159374889999999603e-01,7.159100000000000000e+04
6.514683000000000002e-01,9.382100000000000000e+04
7.733321960000000272e-01,1.233050000000000000e+05
9.095102520000000190e-01,1.281010000000000000e+05
8.697158560000000094e-01,9.749600000000000000e+04
7.758127400000000007e-01,9.472000000000000000e+04
8.293429930000000283e-01,7.327800000000000000e+04
6.744762069999999943e-01,2.094570000000000000e+05
8.280401750000000449e-01,8.723000000000000000e+04
8.291058500000000331e-01,7.916800000000000000e+04
8.078385599999999833e-01,1.256650000000000000e+05
7.198850199999999866e-01,1.073130000000000000e+05
8.888780219999999899e-01,8.068000000000000000e+04
6.127844780000000213e-01,9.096800000000000000e+04
7.454070809999999714e-01,1.440340000000000000e+05
8.110453800000000379e-01,1.817150000000000000e+05
8.019210740000000115e-01,1.490760000000000000e+05
9.071068860000000011e-01,8.873000000000000000e+04
7.816011929999999719e-01,1.229030000000000000e+05
8.622614189999999734e-01,1.091610000000000000e+05
8.283666680000000282e-01,1.394580000000000000e+05
8.765172119999999900e-01,1.167870000000000000e+05
8.460984030000000544e-01,1.596810000000000000e+05
8.726814680000000157e-01,1.273420000000000000e+05
8.743173680000000392e-01,9.714900000000000000e+04
8.301109319999999681e-01,1.095930000000000000e+05
8.179203290000000015e-01,8.270800000000000000e+04
8.049134759999999611e-01,9.742800000000000000e+04
8.919568700000000128e-01,1.717940000000000000e+05
9.084074800000000449e-01,1.978510000000000000e+05
8.429067980000000126e-01,1.491560000000000000e+05
8.513352330000000245e-01,1.129750000000000000e+05
8.571387569999999734e-01,1.358140000000000000e+05
8.234939970000000331e-01,1.347960000000000000e+05
8.952709709999999710e-01,1.341390000000000000e+05
8.519053690000000234e-01,2.101140000000000000e+05
7.559688070000000204e-01,2.094860000000000000e+05
8.506867430000000230e-01,1.494030000000000000e+05
8.067924079999999609e-01,1.300590000000000000e+05
8.312518500000000143e-01,1.055000000000000000e+05
8.191803260000000142e-01,6.432100000000000000e+04
8.513983889999999777e-01,1.674110000000000000e+05
7.206390350000000389e-01,1.038830000000000000e+05
8.702933819999999487e-01,1.169610000000000000e+05
8.579337580000000463e-01,1.113680000000000000e+05
7.348628520000000108e-01,1.813520000000000000e+05
8.001079519999999556e-01,1.116240000000000000e+05
8.884175100000000214e-01,1.359750000000000000e+05
8.158211330000000316e-01,1.269600000000000000e+05
8.558707269999999978e-01,1.398060000000000000e+05
8.918912369999999479e-01,8.515300000000000000e+04
6.496313310000000341e-01,6.489200000000000000e+04
7.866273889999999547e-01,1.127660000000000000e+05
6.523940550000000282e-01,9.201400000000000000e+04
8.331591839999999971e-01,1.573530000000000000e+05
9.067942599999999631e-01,9.525200000000000000e+04
7.312870329999999752e-01,1.365550000000000000e+05
8.931722109999999937e-01,7.815900000000000000e+04
8.189374950000000153e-01,1.397010000000000000e+05
7.653539700000000501e-01,1.060360000000000000e+05
8.530237529999999957e-01,1.733620000000000000e+05
7.404664119999999627e-01,8.239400000000000000e+04
8.871059430000000079e-01,5.863200000000000000e+04
8.780506569999999567e-01,1.075200000000000000e+05
8.738981120000000047e-01,1.250830000000000000e+05
7.538089479999999787e-01,8.834900000000000000e+04
8.195079979999999598e-01,7.471800000000000000e+04
8.843599090000000551e-01,1.345740000000000000e+05
7.570431789999999550e-01,1.209220000000000000e+05
7.094549460000000307e-01,6.449900000000000000e+04
7.595100009999999902e-01,1.107550000000000000e+05
7.400094329999999943e-01,2.014640000000000000e+05
7.704863360000000494e-01,1.327270000000000000e+05
8.382739249999999753e-01,1.087900000000000000e+05
8.773205899999999557e-01,1.128250000000000000e+05
8.324376620000000226e-01,8.232800000000000000e+04
8.885477200000000408e-01,1.444440000000000000e+05
8.402633790000000324e-01,2.012410000000000000e+05
9.093354839999999717e-01,1.414420000000000000e+05
8.616805539999999874e-01,7.752100000000000000e+04
8.388326529999999837e-01,1.021570000000000000e+05
8.981541339999999929e-01,1.079830000000000000e+05
8.116348180000000356e-01,1.069060000000000000e+05
7.819652470000000299e-01,1.090520000000000000e+05
8.331709349999999459e-01,8.880600000000000000e+04
8.067741299999999782e-01,1.026530000000000000e+05
8.723839100000000402e-01,9.577400000000000000e+04
8.401735299999999462e-01,8.778500000000000000e+04
8.466594739999999675e-01,5.600600000000000000e+04
9.124089810000000078e-01,1.742780000000000000e+05
7.611964519999999679e-01,7.281900000000000000e+04
8.063103130000000007e-01,1.080720000000000000e+05
8.557928649999999582e-01,1.653850000000000000e+05
8.201945929999999718e-01,1.045670000000000000e+05
6.242985970000000107e-01,7.055600000000000000e+04
8.651822689999999483e-01,9.382600000000000000e+04
8.416497029999999713e-01,1.349500000000000000e+05
8.051584830000000359e-01,8.393200000000000000e+04
8.340501259999999473e-01,1.091790000000000000e+05
7.471813619999999601e-01,1.250670000000000000e+05
7.921134480000000533e-01,1.187860000000000000e+05
8.491647030000000207e-01,8.904700000000000000e+04
8.227668510000000213e-01,8.068800000000000000e+04
7.738241790000000009e-01,7.789000000000000000e+04
7.921121639999999520e-01,1.165310000000000000e+05
8.183835830000000255e-01,1.974300000000000000e+05
8.484741569999999511e-01,1.086150000000000000e+05
8.441646329999999976e-01,1.019770000000000000e+05
8.654477440000000188e-01,1.013170000000000000e+05
8.525649749999999472e-01,1.771700000000000000e+05
7.575010580000000049e-01,7.272400000000000000e+04
7.770640269999999905e-01,1.746100000000000000e+05
8.874651829999999908e-01,1.965760000000000000e+05
7.699690110000000365e-01,9.519700000000000000e+04
8.267798410000000153e-01,8.561100000000000000e+04
8.274520810000000060e-01,5.603000000000000000e+04
8.317849630000000438e-01,1.564020000000000000e+05
7.160676900000000344e-01,4.192400000000000000e+04
8.291059819999999636e-01,8.458100000000000000e+04
8.906859280000000156e-01,1.109840000000000000e+05
7.367902290000000187e-01,8.861500000000000000e+04
7.635543080000000149e-01,1.812880000000000000e+05
8.230427609999999561e-01,1.081970000000000000e+05
8.793469619999999543e-01,2.125690000000000000e+05
7.020742180000000277e-01,1.006590000000000000e+05
8.856363499999999611e-01,1.617820000000000000e+05
8.759332800000000363e-01,1.907490000000000000e+05
8.649591039999999786e-01,1.002040000000000000e+05
8.491027469999999910e-01,1.044680000000000000e+05
8.564952190000000298e-01,7.782400000000000000e+04
8.417482229999999621e-01,1.149950000000000000e+05
8.034420880000000542e-01,5.457600000000000000e+04
8.688946950000000502e-01,1.505340000000000000e+05
7.917956550000000426e-01,1.888480000000000000e+05
8.769600720000000349e-01,1.337040000000000000e+05
7.357233499999999982e-01,7.897700000000000000e+04
8.836185260000000152e-01,1.623760000000000000e+05
9.177085430000000432e-01,1.114280000000000000e+05
8.060957629999999652e-01,6.614500000000000000e+04
8.272293670000000487e-01,9.288600000000000000e+04
6.857904150000000421e-01,1.064390000000000000e+05
7.962522260000000074e-01,6.546200000000000000e+04
8.982490410000000258e-01,1.334750000000000000e+05
6.222421080000000160e-01,6.151900000000000000e+04
8.395347659999999879e-01,9.204600000000000000e+04
8.671314980000000006e-01,9.239700000000000000e+04
8.604681199999999475e-01,1.451580000000000000e+05
7.803860419999999465e-01,1.380780000000000000e+05
7.810153800000000368e-01,5.269200000000000000e+04
9.032448330000000247e-01,2.199520000000000000e+05
8.386837169999999952e-01,9.055000000000000000e+04
7.759822100000000056e-01,9.385200000000000000e+04
6.521221560000000084e-01,9.537000000000000000e+04
8.011911870000000269e-01,9.634000000000000000e+04
8.822112800000000421e-01,1.283080000000000000e+05
8.662108429999999526e-01,1.251320000000000000e+05
8.030967909999999765e-01,1.554110000000000000e+05
8.876943919999999988e-01,1.554940000000000000e+05
8.556544600000000056e-01,1.391240000000000000e+05
9.007526080000000102e-01,1.330010000000000000e+05
8.368494760000000365e-01,8.338400000000000000e+04
7.580364750000000429e-01,6.261400000000000000e+04
8.270807759999999620e-01,9.967800000000000000e+04
8.460932500000000189e-01,2.271700000000000000e+05
8.002386550000000209e-01,1.117070000000000000e+05
8.733422360000000495e-01,6.469400000000000000e+04
7.841179219999999672e-01,2.071980000000000000e+05
8.918658259999999727e-01,8.296700000000000000e+04
8.350752110000000394e-01,1.091570000000000000e+05
8.626086760000000186e-01,8.979400000000000000e+04
8.358464159999999810e-01,1.002590000000000000e+05
9.063308509999999929e-01,1.028990000000000000e+05
8.022134560000000469e-01,6.049000000000000000e+04
8.447800469999999784e-01,8.884200000000000000e+04
8.445093169999999816e-01,1.145380000000000000e+05
7.576732539999999627e-01,6.950600000000000000e+04
8.656040320000000232e-01,9.574100000000000000e+04
6.915208819999999479e-01,1.347780000000000000e+05
7.499182020000000337e-01,1.045080000000000000e+05
7.886628159999999887e-01,1.007120000000000000e+05
8.407448739999999754e-01,8.307400000000000000e+04
8.087986400000000131e-01,8.904800000000000000e+04
8.754528000000000310e-01,1.168190000000000000e+05
7.579585909999999593e-01,5.663900000000000000e+04
7.738705559999999872e-01,8.452300000000000000e+04
8.466627110000000123e-01,9.241200000000000000e+04
7.409454599999999447e-01,8.762900000000000000e+04
8.818854299999999702e-01,1.039180000000000000e+05
